"d"	"f"	"o"	"n"
"3691"	4	71	0.7	0.233333333333333
"3692"	5	6	0.2	0.783333333333333
"3693"	5	7	0.205195670417031	0.740581941591072
"3694"	5	8	0.6	0.35
"3695"	5	9	0.1	0.95
"3696"	5	10	0.1	0.95
"3697"	5	11	-0.6	0.35
"3698"	5	12	0.3	0.683333333333333
"3699"	5	13	0.3	0.683333333333333
"3700"	5	14	0.5	0.45
"3701"	5	15	0.1	0.95
"3702"	5	16	0.1	0.95
"3703"	5	17	-0.6	0.35
"3704"	5	18	0.3	0.683333333333333
"3705"	5	19	0.3	0.683333333333333
"3706"	5	20	-0.5	0.45
"3707"	5	21	0.8	0.133333333333333
"3708"	5	22	0.8	0.133333333333333
"3709"	5	23	0.8	0.133333333333333
"3710"	5	24	0.3	0.683333333333333
"3711"	5	25	0.3	0.683333333333333
"3712"	5	26	-0.5	0.45
"3713"	5	27	0.1	0.95
"3714"	5	28	0.1	0.95
"3715"	5	29	0.1	0.95
"3716"	5	30	0.5	0.45
"3717"	5	31	0.223606797749979	0.717685644210786
"3718"	5	32	0.2	0.783333333333333
"3719"	5	33	-0.9	0.0833333333333333
"3720"	5	34	-0.8	0.133333333333333
"3721"	5	35	0.3	0.683333333333333
"3722"	5	36	-0.6	0.35
"3723"	5	37	0.9	0.0833333333333333
"3724"	5	38	0.9	0.0833333333333333
"3725"	5	42	0.2	0.783333333333333
"3726"	5	43	0.205195670417031	0.740581941591072
"3727"	5	44	-0.3	0.683333333333333
"3728"	5	45	0.1	0.95
"3729"	5	46	0.1	0.95
"3730"	5	47	-0.6	0.35
"3731"	5	48	0.3	0.683333333333333
"3732"	5	49	0.3	0.683333333333333
"3733"	5	50	0.5	0.45
"3734"	5	51	0.1	0.95
"3735"	5	52	0.1	0.95
"3736"	5	53	-0.6	0.35
"3737"	5	54	0.3	0.683333333333333
"3738"	5	55	0.3	0.683333333333333
"3739"	5	56	-0.5	0.45
"3740"	5	57	0.8	0.133333333333333
"3741"	5	58	0.8	0.133333333333333
"3742"	5	59	0.8	0.133333333333333
"3743"	5	60	0.3	0.683333333333333
"3744"	5	61	0.3	0.683333333333333
"3745"	5	62	-0.5	0.45
"3746"	5	63	0.1	0.95
"3747"	5	64	0.1	0.95
"3748"	5	65	0.7	0.233333333333333
"3749"	5	66	0.5	0.45
"3750"	5	67	0.223606797749979	0.717685644210786
"3751"	5	68	0.7	0.233333333333333
"3752"	5	69	-0.9	0.0833333333333333
"3753"	5	70	-0.8	0.133333333333333
"3754"	5	71	0.3	0.683333333333333
"3755"	6	9	-0.9	0.0833333333333333
"3756"	6	10	-0.9	0.0833333333333333
"3757"	6	11	-0.5	0.45
"3758"	6	12	-0.8	0.133333333333333
"3759"	6	13	-0.8	0.133333333333333
"3760"	6	14	0.1	0.95
"3761"	6	15	-0.9	0.0833333333333333
"3762"	6	16	-0.9	0.0833333333333333
"3763"	6	17	-0.5	0.45
"3764"	6	18	0.3	0.683333333333333
"3765"	6	19	0.3	0.683333333333333
"3766"	6	20	-0.1	0.95
"3767"	6	21	0.2	0.783333333333333
"3768"	6	22	0.2	0.783333333333333
"3769"	6	23	0.3	0.683333333333333
"3770"	6	24	0.3	0.683333333333333
"3771"	6	25	0.3	0.683333333333333
"3772"	6	26	-0.1	0.95
"3773"	6	45	-0.9	0.0833333333333333
"3774"	6	46	-0.9	0.0833333333333333
"3775"	6	47	-0.5	0.45
"3776"	6	48	-0.8	0.133333333333333
"3777"	6	49	-0.8	0.133333333333333
"3778"	6	50	0.1	0.95
"3779"	6	51	-0.9	0.0833333333333333
"3780"	6	52	-0.9	0.0833333333333333
"3781"	6	53	-0.5	0.45
"3782"	6	54	0.3	0.683333333333333
"3783"	6	55	0.3	0.683333333333333
"3784"	6	56	-0.1	0.95
"3785"	6	57	0.2	0.783333333333333
"3786"	6	58	0.2	0.783333333333333
"3787"	6	59	0.3	0.683333333333333
"3788"	6	60	0.3	0.683333333333333
"3789"	6	61	0.3	0.683333333333333
"3790"	6	62	-0.1	0.95
"3791"	7	9	0.153896752812773	0.804828816608063
"3792"	7	10	0.153896752812773	0.804828816608063
"3793"	7	11	-0.820782681668123	0.0885870053135441
"3794"	7	12	0.359092423229804	0.552814746643351
"3795"	7	13	0.359092423229804	0.552814746643351
"3796"	7	14	0.872081599272381	0.0538542177275421
"3797"	7	15	0.153896752812773	0.804828816608063
"3798"	7	16	0.153896752812773	0.804828816608063
"3799"	7	17	-0.820782681668123	0.0885870053135441
"3800"	7	18	-0.564288093646835	0.3217233358243
"3801"	7	19	-0.564288093646835	0.3217233358243
"3802"	7	20	-0.872081599272381	0.053854217727542
"3803"	7	21	-0.410391340834062	0.492535781702798
"3804"	7	22	-0.410391340834062	0.492535781702798
"3805"	7	23	0.718184846459608	0.171795304907989
"3806"	7	24	-0.564288093646835	0.3217233358243
"3807"	7	25	-0.564288093646835	0.3217233358243
"3808"	7	26	-0.872081599272381	0.053854217727542
"3809"	7	45	0.153896752812773	0.804828816608063
"3810"	7	46	0.153896752812773	0.804828816608063
"3811"	7	47	-0.820782681668123	0.0885870053135441
"3812"	7	48	0.359092423229804	0.552814746643351
"3813"	7	49	0.359092423229804	0.552814746643351
"3814"	7	50	0.872081599272381	0.0538542177275421
"3815"	7	51	0.153896752812773	0.804828816608063
"3816"	7	52	0.153896752812773	0.804828816608063
"3817"	7	53	-0.820782681668123	0.0885870053135441
"3818"	7	54	-0.564288093646835	0.3217233358243
"3819"	7	55	-0.564288093646835	0.3217233358243
"3820"	7	56	-0.872081599272381	0.053854217727542
"3821"	7	57	-0.410391340834062	0.492535781702798
"3822"	7	58	-0.410391340834062	0.492535781702798
"3823"	7	59	0.718184846459608	0.171795304907989
"3824"	7	60	-0.564288093646835	0.3217233358243
"3825"	7	61	-0.564288093646835	0.3217233358243
"3826"	7	62	-0.872081599272381	0.053854217727542
"3827"	8	9	-0.2	0.783333333333333
"3828"	8	10	-0.2	0.783333333333333
"3829"	8	11	-1	0.0166666666666667
"3830"	8	12	0.1	0.95
"3831"	8	13	0.1	0.95
"3832"	8	14	0.8	0.133333333333333
"3833"	8	15	-0.2	0.783333333333333
"3834"	8	16	-0.2	0.783333333333333
"3835"	8	17	-1	0.0166666666666667
"3836"	8	18	-0.1	0.95
"3837"	8	19	-0.1	0.95
"3838"	8	20	-0.8	0.133333333333333
"3839"	8	21	0.1	0.95
"3840"	8	22	0.1	0.95
"3841"	8	23	0.9	0.0833333333333333
"3842"	8	24	-0.1	0.95
"3843"	8	25	-0.1	0.95
"3844"	8	26	-0.8	0.133333333333333
"3845"	8	45	-0.2	0.783333333333333
"3846"	8	46	-0.2	0.783333333333333
"3847"	8	47	-1	0.0166666666666667
"3848"	8	48	0.1	0.95
"3849"	8	49	0.1	0.95
"3850"	8	50	0.8	0.133333333333333
"3851"	8	51	-0.2	0.783333333333333
"3852"	8	52	-0.2	0.783333333333333
"3853"	8	53	-1	0.0166666666666667
"3854"	8	54	-0.1	0.95
"3855"	8	55	-0.1	0.95
"3856"	8	56	-0.8	0.133333333333333
"3857"	8	57	0.1	0.95
"3858"	8	58	0.1	0.95
"3859"	8	59	0.9	0.0833333333333333
"3860"	8	60	-0.1	0.95
"3861"	8	61	-0.1	0.95
"3862"	8	62	-0.8	0.133333333333333
"3863"	3	6	0	1
"3864"	3	7	NA	NA
"3865"	3	8	0.485359897078319	0.18535381786421
"3866"	3	9	-0.45	0.229817019400353
"3867"	3	10	-0.4	0.291192680776014
"3868"	3	11	-0.583333333333333	0.107997134038801
"3869"	3	12	0.233333333333333	0.551708553791887
"3870"	3	13	0.0166666666666667	0.981569664902998
"3871"	3	14	0.466666666666667	0.212522045855379
"3872"	3	15	-0.45	0.229817019400353
"3873"	3	16	-0.4	0.291192680776014
"3874"	3	17	-0.583333333333333	0.107997134038801
"3875"	3	18	-0.466666666666667	0.212522045855379
"3876"	3	19	-0.283333333333333	0.462990520282187
"3877"	3	20	-0.333333333333333	0.385322971781305
"3878"	3	21	-0.266666666666667	0.493331128747795
"3879"	3	22	-0.166666666666667	0.677744708994709
"3880"	3	23	0.4	0.291192680776014
"3881"	3	24	-0.466666666666667	0.212522045855379
"3882"	3	25	-0.283333333333333	0.462990520282187
"3883"	3	26	-0.333333333333333	0.385322971781305
"3884"	3	27	0	1
"3885"	3	28	0.0334730963502289	0.93187280621366
"3886"	3	29	-0.2	0.613403880070547
"3887"	3	30	0.233333333333333	0.551708553791887
"3888"	3	31	0.228217732293819	0.554787536403132
"3889"	3	32	0.416666666666667	0.269582231040564
"3890"	3	33	0.433333333333333	0.249917328042328
"3891"	3	34	0.547722557505166	0.126870366923671
"3892"	3	35	0.216666666666667	0.580941358024691
"3893"	3	36	-0.135612700724162	0.72793110279068
"3894"	3	37	0.15	0.708068783068783
"3895"	3	38	0.233333333333333	0.551708553791887
"3896"	3	42	0	1
"3897"	3	43	NA	NA
"3898"	3	44	0	1
"3899"	3	45	-0.45	0.229817019400353
"3900"	3	46	-0.4	0.291192680776014
"3901"	3	47	-0.583333333333333	0.107997134038801
"3902"	3	48	0.233333333333333	0.551708553791887
"3903"	3	49	0.0166666666666667	0.981569664902998
"3904"	3	50	0.466666666666667	0.212522045855379
"3905"	3	51	-0.45	0.229817019400353
"3906"	3	52	-0.4	0.291192680776014
"3907"	3	53	-0.583333333333333	0.107997134038801
"3908"	3	54	-0.466666666666667	0.212522045855379
"3909"	3	55	-0.283333333333333	0.462990520282187
"3910"	3	56	-0.333333333333333	0.385322971781305
"3911"	3	57	-0.266666666666667	0.493331128747795
"3912"	3	58	-0.166666666666667	0.677744708994709
"3913"	3	59	0.4	0.291192680776014
"3914"	3	60	-0.466666666666667	0.212522045855379
"3915"	3	61	-0.283333333333333	0.462990520282187
"3916"	3	62	-0.333333333333333	0.385322971781305
"3917"	3	63	0	1
"3918"	3	64	0.0334730963502289	0.93187280621366
"3919"	3	65	-0.466666666666667	0.212522045855379
"3920"	3	66	0.233333333333333	0.551708553791887
"3921"	3	67	0.228217732293819	0.554787536403132
"3922"	3	68	-0.0666666666666667	0.880092592592593
"3923"	3	69	0.433333333333333	0.249917328042328
"3924"	3	70	0.547722557505166	0.126870366923671
"3925"	3	71	-0.266666666666667	0.493331128747795
"3926"	4	6	-0.137504774554232	0.724253798409851
"3927"	4	7	NA	NA
"3928"	4	8	0.470588235294118	0.201088349889268
"3929"	4	9	-0.602515734304121	0.0859533575405881
"3930"	4	10	-0.309626141239618	0.417477917012054
"3931"	4	11	-0.63598883065435	0.0655947574629727
"3932"	4	12	0.0753144667880151	0.847294022081816
"3933"	4	13	-0.117155837225801	0.764045116648623
"3934"	4	14	0.443518526640533	0.231784065299374
"3935"	4	15	-0.602515734304121	0.0859533575405881
"3936"	4	16	-0.309626141239618	0.417477917012054
"3937"	4	17	-0.63598883065435	0.0655947574629727
"3938"	4	18	-0.225943400364045	0.558846375168414
"3939"	4	19	-0.142260659488473	0.7150322450059
"3940"	4	20	-0.351467511677404	0.353666329808871
"3941"	4	21	-0.0251048222626717	0.948883729317481
"3942"	4	22	-0.267784770801831	0.486029614188853
"3943"	4	23	0.518832993428548	0.15236740186902
"3944"	4	24	-0.225943400364045	0.558846375168414
"3945"	4	25	-0.142260659488473	0.7150322450059
"3946"	4	26	-0.351467511677404	0.353666329808871
"3947"	4	27	0.276153044889389	0.471961792602386
"3948"	4	28	0.310924369747899	0.415424500763168
"3949"	4	29	0.0669461927004578	0.864126671355177
"3950"	4	30	0.142260659488473	0.7150322450059
"3951"	4	31	0.137504774554232	0.72425379840985
"3952"	4	32	0.234311674451602	0.543967066762836
"3953"	4	33	0.502096445253434	0.16839743464432
"3954"	4	34	0.550019098216927	0.124960976545953
"3955"	4	35	0.234311674451602	0.543967066762836
"3956"	4	36	-0.3489646066947	0.357342576918526
"3957"	4	37	0.125524111313358	0.747618228942804
"3958"	4	38	0.476991622990762	0.194179176065066
"3959"	4	42	-0.137504774554232	0.724253798409851
"3960"	4	43	NA	NA
"3961"	4	44	-0.137504774554232	0.724253798409851
"3962"	4	45	-0.602515734304121	0.0859533575405881
"3963"	4	46	-0.309626141239618	0.417477917012054
"3964"	4	47	-0.63598883065435	0.0655947574629727
"3965"	4	48	0.0753144667880151	0.847294022081816
"3966"	4	49	-0.117155837225801	0.764045116648623
"3967"	4	50	0.443518526640533	0.231784065299374
"3968"	4	51	-0.602515734304121	0.0859533575405881
"3969"	4	52	-0.309626141239618	0.417477917012054
"3970"	4	53	-0.63598883065435	0.0655947574629727
"3971"	4	54	-0.225943400364045	0.558846375168414
"3972"	4	55	-0.142260659488473	0.7150322450059
"3973"	4	56	-0.351467511677404	0.353666329808871
"3974"	4	57	-0.0251048222626717	0.948883729317481
"3975"	4	58	-0.267784770801831	0.486029614188853
"3976"	4	59	0.518832993428548	0.15236740186902
"3977"	4	60	-0.225943400364045	0.558846375168414
"3978"	4	61	-0.142260659488473	0.7150322450059
"3979"	4	62	-0.351467511677404	0.353666329808871
"3980"	4	63	0.276153044889389	0.471961792602386
"3981"	4	64	0.310924369747899	0.415424500763168
"3982"	4	65	-0.326362689414732	0.391360449299798
"3983"	4	66	0.142260659488473	0.7150322450059
"3984"	4	67	0.137504774554232	0.72425379840985
"3985"	4	68	-0.108787563138244	0.780553852628062
"3986"	4	69	0.502096445253434	0.16839743464432
"3987"	4	70	0.550019098216927	0.124960976545953
"3988"	4	71	-0.267784770801831	0.486029614188853
"3989"	5	6	0.273861278752583	0.475797238518024
"3990"	5	7	NA	NA
"3991"	5	8	-0.259416496714274	0.500268264250954
"3992"	5	9	0.1	0.809981261022928
"3993"	5	10	-0.0166666666666667	0.981569664902998
"3994"	5	11	0.233333333333333	0.551708553791887
"3995"	5	12	0.6	0.0967978395061728
"3996"	5	13	0.333333333333333	0.385322971781305
"3997"	5	14	-0.283333333333333	0.462990520282187
"3998"	5	15	0.1	0.809981261022928
"3999"	5	16	-0.0166666666666667	0.981569664902998
"4000"	5	17	0.233333333333333	0.551708553791887
"4001"	5	18	-0.0833333333333333	0.843182319223986
"4002"	5	19	0.0333333333333333	0.948390652557319
"4003"	5	20	0.433333333333333	0.249917328042328
"4004"	5	21	0.0333333333333333	0.948390652557319
"4005"	5	22	0.266666666666667	0.493331128747795
"4006"	5	23	-0.4	0.291192680776014
"4007"	5	24	-0.0833333333333333	0.843182319223986
"4008"	5	25	0.0333333333333333	0.948390652557319
"4009"	5	26	0.433333333333333	0.249917328042328
"4010"	5	27	-0.15	0.708068783068783
"4011"	5	28	-0.267784770801831	0.486029614188853
"4012"	5	29	-0.266666666666667	0.493331128747795
"4013"	5	30	0.366666666666667	0.336259920634921
"4014"	5	31	-0.0456435464587638	0.907177010417843
"4015"	5	32	0.766666666666667	0.0213899911816578
"4016"	5	33	0.3	0.436623677248677
"4017"	5	34	0.136930639376292	0.725369135954555
"4018"	5	35	0.333333333333333	0.385322971781305
"4019"	5	36	-0.118661113133642	0.761084066531759
"4020"	5	37	-0.116666666666667	0.775628306878307
"4021"	5	38	-0.2	0.613403880070547
"4022"	5	42	0.273861278752583	0.475797238518024
"4023"	5	43	NA	NA
"4024"	5	44	0.273861278752583	0.475797238518024
"4025"	5	45	0.1	0.809981261022928
"4026"	5	46	-0.0166666666666667	0.981569664902998
"4027"	5	47	0.233333333333333	0.551708553791887
"4028"	5	48	0.6	0.0967978395061728
"4029"	5	49	0.333333333333333	0.385322971781305
"4030"	5	50	-0.283333333333333	0.462990520282187
"4031"	5	51	0.1	0.809981261022928
"4032"	5	52	-0.0166666666666667	0.981569664902998
"4033"	5	53	0.233333333333333	0.551708553791887
"4034"	5	54	-0.0833333333333333	0.843182319223986
"4035"	5	55	0.0333333333333333	0.948390652557319
"4036"	5	56	0.433333333333333	0.249917328042328
"4037"	5	57	0.0333333333333333	0.948390652557319
"4038"	5	58	0.266666666666667	0.493331128747795
"4039"	5	59	-0.4	0.291192680776014
"4040"	5	60	-0.0833333333333333	0.843182319223986
"4041"	5	61	0.0333333333333333	0.948390652557319
"4042"	5	62	0.433333333333333	0.249917328042328
"4043"	5	63	-0.15	0.708068783068783
"4044"	5	64	-0.267784770801831	0.486029614188853
"4045"	5	65	-0.0166666666666667	0.981569664902998
"4046"	5	66	0.366666666666667	0.336259920634921
"4047"	5	67	-0.0456435464587638	0.907177010417843
"4048"	5	68	0.55	0.132776675485009
"4049"	5	69	0.3	0.436623677248677
"4050"	5	70	0.136930639376292	0.725369135954555
"4051"	5	71	0.416666666666667	0.269582231040564
"4052"	6	9	0.410791918128875	0.272070827453611
"4053"	6	10	-0.273861278752583	0.475797238518024
"4054"	6	11	0.273861278752583	0.475797238518024
"4055"	6	12	0.547722557505166	0.126870366923671
"4056"	6	13	0.547722557505166	0.126870366923671
"4057"	6	14	0	1
"4058"	6	15	0.410791918128875	0.272070827453611
"4059"	6	16	-0.273861278752583	0.475797238518024
"4060"	6	17	0.273861278752583	0.475797238518024
"4061"	6	18	-0.136930639376292	0.725369135954555
"4062"	6	19	-0.273861278752583	0.475797238518024
"4063"	6	20	0.136930639376292	0.725369135954555
"4064"	6	21	0.410791918128875	0.272070827453611
"4065"	6	22	0.547722557505166	0.126870366923671
"4066"	6	23	-0.136930639376292	0.725369135954555
"4067"	6	24	-0.136930639376292	0.725369135954555
"4068"	6	25	-0.273861278752583	0.475797238518024
"4069"	6	26	0.136930639376292	0.725369135954555
"4070"	6	45	0.410791918128875	0.272070827453611
"4071"	6	46	-0.273861278752583	0.475797238518024
"4072"	6	47	0.273861278752583	0.475797238518024
"4073"	6	48	0.547722557505166	0.126870366923671
"4074"	6	49	0.547722557505166	0.126870366923671
"4075"	6	50	0	1
"4076"	6	51	0.410791918128875	0.272070827453611
"4077"	6	52	-0.273861278752583	0.475797238518024
"4078"	6	53	0.273861278752583	0.475797238518024
"4079"	6	54	-0.136930639376292	0.725369135954555
"4080"	6	55	-0.273861278752583	0.475797238518024
"4081"	6	56	0.136930639376292	0.725369135954555
"4082"	6	57	0.410791918128875	0.272070827453611
"4083"	6	58	0.547722557505166	0.126870366923671
"4084"	6	59	-0.136930639376292	0.725369135954555
"4085"	6	60	-0.136930639376292	0.725369135954555
"4086"	6	61	-0.273861278752583	0.475797238518024
"4087"	6	62	0.136930639376292	0.725369135954555
"4088"	7	9	NA	NA
"4089"	7	10	NA	NA
"4090"	7	11	NA	NA
"4091"	7	12	NA	NA
"4092"	7	13	NA	NA
"4093"	7	14	NA	NA
"4094"	7	15	NA	NA
"4095"	7	16	NA	NA
"4096"	7	17	NA	NA
"4097"	7	18	NA	NA
"4098"	7	19	NA	NA
"4099"	7	20	NA	NA
"4100"	7	21	NA	NA
"4101"	7	22	NA	NA
"4102"	7	23	NA	NA
"4103"	7	24	NA	NA
"4104"	7	25	NA	NA
"4105"	7	26	NA	NA
"4106"	7	45	NA	NA
"4107"	7	46	NA	NA
"4108"	7	47	NA	NA
"4109"	7	48	NA	NA
"4110"	7	49	NA	NA
"4111"	7	50	NA	NA
"4112"	7	51	NA	NA
"4113"	7	52	NA	NA
"4114"	7	53	NA	NA
"4115"	7	54	NA	NA
"4116"	7	55	NA	NA
"4117"	7	56	NA	NA
"4118"	7	57	NA	NA
"4119"	7	58	NA	NA
"4120"	7	59	NA	NA
"4121"	7	60	NA	NA
"4122"	7	61	NA	NA
"4123"	7	62	NA	NA
"4124"	8	9	-0.602515734304121	0.0859533575405881
"4125"	8	10	-0.728039845617479	0.0261536207531622
"4126"	8	11	-0.861932231018395	0.00280592896783771
"4127"	8	12	-0.225943400364045	0.558846375168414
"4128"	8	13	-0.326362689414732	0.391360449299798
"4129"	8	14	0.979088068244196	4.2663223508164e-06
"4130"	8	15	-0.602515734304121	0.0859533575405881
"4131"	8	16	-0.728039845617479	0.0261536207531622
"4132"	8	17	-0.861932231018395	0.00280592896783771
"4133"	8	18	-0.686198475179693	0.0412424678025813
"4134"	8	19	-0.535569541603663	0.13726197944145
"4135"	8	20	-0.912141875543738	0.000606850679471503
"4136"	8	21	-0.284521318976946	0.458068843705731
"4137"	8	22	-0.0669461927004578	0.864126671355178
"4138"	8	23	0.928878423718853	0.00029452576419896
"4139"	8	24	-0.686198475179693	0.0412424678025813
"4140"	8	25	-0.535569541603663	0.13726197944145
"4141"	8	26	-0.912141875543738	0.000606850679471503
"4142"	8	45	-0.602515734304121	0.0859533575405881
"4143"	8	46	-0.728039845617479	0.0261536207531622
"4144"	8	47	-0.861932231018395	0.00280592896783771
"4145"	8	48	-0.225943400364045	0.558846375168414
"4146"	8	49	-0.326362689414732	0.391360449299798
"4147"	8	50	0.979088068244196	4.2663223508164e-06
"4148"	8	51	-0.602515734304121	0.0859533575405881
"4149"	8	52	-0.728039845617479	0.0261536207531622
"4150"	8	53	-0.861932231018395	0.00280592896783771
"4151"	8	54	-0.686198475179693	0.0412424678025813
"4152"	8	55	-0.535569541603663	0.13726197944145
"4153"	8	56	-0.912141875543738	0.000606850679471503
"4154"	8	57	-0.284521318976946	0.458068843705731
"4155"	8	58	-0.0669461927004578	0.864126671355178
"4156"	8	59	0.928878423718853	0.00029452576419896
"4157"	8	60	-0.686198475179693	0.0412424678025813
"4158"	8	61	-0.535569541603663	0.13726197944145
"4159"	8	62	-0.912141875543738	0.000606850679471503
"4160"	3	6	0.894427190999916	0.040519326353834
"4161"	3	7	NA	NA
"4162"	3	8	-0.8	0.133333333333333
"4163"	3	9	0.8	0.133333333333333
"4164"	3	10	0.8	0.133333333333333
"4165"	3	11	0.8	0.133333333333333
"4166"	3	12	-0.2	0.783333333333333
"4167"	3	13	0	1
"4168"	3	14	-0.8	0.133333333333333
"4169"	3	15	0.8	0.133333333333333
"4170"	3	16	0.8	0.133333333333333
"4171"	3	17	0.8	0.133333333333333
"4172"	3	18	-0.1	0.95
"4173"	3	19	-0.7	0.233333333333333
"4174"	3	20	-0.6	0.35
"4175"	3	21	-1	0.0166666666666667
"4176"	3	22	-1	0.0166666666666667
"4177"	3	23	-0.9	0.0833333333333333
"4178"	3	24	-0.1	0.95
"4179"	3	25	-0.7	0.233333333333333
"4180"	3	26	-0.6	0.35
"4181"	3	27	-0.2	0.783333333333333
"4182"	3	28	-0.2	0.783333333333333
"4183"	3	29	0.4	0.516666666666667
"4184"	3	30	0.7	0.233333333333333
"4185"	3	31	NA	NA
"4186"	3	32	0	1
"4187"	3	33	0.9	0.0833333333333333
"4188"	3	34	0.707106781186547	0.181690113816209
"4189"	3	35	0.3	0.683333333333333
"4190"	3	36	0.1	0.95
"4191"	3	37	0.4	0.516666666666667
"4192"	3	38	0.7	0.233333333333333
"4193"	3	42	0.894427190999916	0.040519326353834
"4194"	3	43	NA	NA
"4195"	3	44	0.894427190999916	0.040519326353834
"4196"	3	45	0.8	0.133333333333333
"4197"	3	46	0.8	0.133333333333333
"4198"	3	47	0.8	0.133333333333333
"4199"	3	48	-0.2	0.783333333333333
"4200"	3	49	0	1
"4201"	3	50	-0.8	0.133333333333333
"4202"	3	51	0.8	0.133333333333333
"4203"	3	52	0.8	0.133333333333333
"4204"	3	53	0.8	0.133333333333333
"4205"	3	54	-0.1	0.95
"4206"	3	55	-0.7	0.233333333333333
"4207"	3	56	-0.6	0.35
"4208"	3	57	-1	0.0166666666666667
"4209"	3	58	-1	0.0166666666666667
"4210"	3	59	-0.9	0.0833333333333333
"4211"	3	60	-0.1	0.95
"4212"	3	61	-0.7	0.233333333333333
"4213"	3	62	-0.6	0.35
"4214"	3	63	-0.2	0.783333333333333
"4215"	3	64	-0.2	0.783333333333333
"4216"	3	65	0.9	0.0833333333333333
"4217"	3	66	0.7	0.233333333333333
"4218"	3	67	NA	NA
"4219"	3	68	1	0.0166666666666667
"4220"	3	69	0.9	0.0833333333333333
"4221"	3	70	0.707106781186547	0.181690113816209
"4222"	3	71	0.9	0.0833333333333333
"4223"	4	6	NA	NA
"4224"	4	7	NA	NA
"4225"	4	8	NA	NA
"4226"	4	9	NA	NA
"4227"	4	10	NA	NA
"4228"	4	11	NA	NA
"4229"	4	12	NA	NA
"4230"	4	13	NA	NA
"4231"	4	14	NA	NA
"4232"	4	15	NA	NA
"4233"	4	16	NA	NA
"4234"	4	17	NA	NA
"4235"	4	18	NA	NA
"4236"	4	19	NA	NA
"4237"	4	20	NA	NA
"4238"	4	21	NA	NA
"4239"	4	22	NA	NA
"4240"	4	23	NA	NA
"4241"	4	24	NA	NA
"4242"	4	25	NA	NA
"4243"	4	26	NA	NA
"4244"	4	27	NA	NA
"4245"	4	28	NA	NA
"4246"	4	29	NA	NA
"4247"	4	30	NA	NA
"4248"	4	31	NA	NA
"4249"	4	32	NA	NA
"4250"	4	33	NA	NA
"4251"	4	34	NA	NA
"4252"	4	35	NA	NA
"4253"	4	36	NA	NA
"4254"	4	37	NA	NA
"4255"	4	38	NA	NA
"4256"	4	42	NA	NA
"4257"	4	43	NA	NA
"4258"	4	44	NA	NA
"4259"	4	45	NA	NA
"4260"	4	46	NA	NA
"4261"	4	47	NA	NA
"4262"	4	48	NA	NA
"4263"	4	49	NA	NA
"4264"	4	50	NA	NA
"4265"	4	51	NA	NA
"4266"	4	52	NA	NA
"4267"	4	53	NA	NA
"4268"	4	54	NA	NA
"4269"	4	55	NA	NA
"4270"	4	56	NA	NA
"4271"	4	57	NA	NA
"4272"	4	58	NA	NA
"4273"	4	59	NA	NA
"4274"	4	60	NA	NA
"4275"	4	61	NA	NA
"4276"	4	62	NA	NA
"4277"	4	63	NA	NA
"4278"	4	64	NA	NA
"4279"	4	65	NA	NA
"4280"	4	66	NA	NA
"4281"	4	67	NA	NA
"4282"	4	68	NA	NA
"4283"	4	69	NA	NA
"4284"	4	70	NA	NA
"4285"	4	71	NA	NA
"4286"	5	6	0.670820393249937	0.21516994256955
"4287"	5	7	NA	NA
"4288"	5	8	-0.1	0.95
"4289"	5	9	0.1	0.95
"4290"	5	10	0.1	0.95
"4291"	5	11	0.1	0.95
"4292"	5	12	0.6	0.35
"4293"	5	13	0.5	0.45
"4294"	5	14	-0.1	0.95
"4295"	5	15	0.1	0.95
"4296"	5	16	0.1	0.95
"4297"	5	17	0.1	0.95
"4298"	5	18	0.3	0.683333333333333
"4299"	5	19	0.1	0.95
"4300"	5	20	0.3	0.683333333333333
"4301"	5	21	-0.5	0.45
"4302"	5	22	-0.5	0.45
"4303"	5	23	-0.3	0.683333333333333
"4304"	5	24	0.3	0.683333333333333
"4305"	5	25	0.1	0.95
"4306"	5	26	0.3	0.683333333333333
"4307"	5	27	0.6	0.35
"4308"	5	28	0.6	0.35
"4309"	5	29	0.3	0.683333333333333
"4310"	5	30	-0.1	0.95
"4311"	5	31	NA	NA
"4312"	5	32	-0.5	0.45
"4313"	5	33	0.3	0.683333333333333
"4314"	5	34	0.707106781186547	0.181690113816209
"4315"	5	35	0.1	0.95
"4316"	5	36	-0.3	0.683333333333333
"4317"	5	37	0.3	0.683333333333333
"4318"	5	38	0.9	0.0833333333333333
"4319"	5	42	0.670820393249937	0.21516994256955
"4320"	5	43	NA	NA
"4321"	5	44	0.670820393249937	0.21516994256955
"4322"	5	45	0.1	0.95
"4323"	5	46	0.1	0.95
"4324"	5	47	0.1	0.95
"4325"	5	48	0.6	0.35
"4326"	5	49	0.5	0.45
"4327"	5	50	-0.1	0.95
"4328"	5	51	0.1	0.95
"4329"	5	52	0.1	0.95
"4330"	5	53	0.1	0.95
"4331"	5	54	0.3	0.683333333333333
"4332"	5	55	0.1	0.95
"4333"	5	56	0.3	0.683333333333333
"4334"	5	57	-0.5	0.45
"4335"	5	58	-0.5	0.45
"4336"	5	59	-0.3	0.683333333333333
"4337"	5	60	0.3	0.683333333333333
"4338"	5	61	0.1	0.95
"4339"	5	62	0.3	0.683333333333333
"4340"	5	63	0.6	0.35
"4341"	5	64	0.6	0.35
"4342"	5	65	0.3	0.683333333333333
